dataset,subset,cluster_id,cluster_size,node_id,file_path,language,source_element_path
KMT,all_notes_en,all_notes_en_cluster_dita_document:41f96e2907c79244168b,2,dita_document:95ea84d7e96b5d31c2a7,KA-01966_note_0004.dita,,KA-01966_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:0336eab4f87b23281bb0,2,dita_document:0336eab4f87b23281bb0,KA-01291_note_0003.dita,,KA-01291_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:0336eab4f87b23281bb0,2,dita_document:0c4d120bab8663f9021a,KA-01291_note_0006.dita,,KA-01291_note_0006.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:6d2c151819358bb4b983,2,dita_document:6d2c151819358bb4b983,KA-01291_note_0005.dita,,KA-01291_note_0005.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:6d2c151819358bb4b983,2,dita_document:471cb7ea6c2aa56a3fd9,KA-01291_note_0017.dita,,KA-01291_note_0017.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:a9109d9c6d4f5ac3bf9f,2,dita_document:a9109d9c6d4f5ac3bf9f,KA-01291_note_0007.dita,,KA-01291_note_0007.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:a9109d9c6d4f5ac3bf9f,2,dita_document:057ce788d3e500b2e2a5,KA-01291_note_0010.dita,,KA-01291_note_0010.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:2469bbbd2af9896fc786,2,dita_document:2469bbbd2af9896fc786,KA-01291_note_0012.dita,,KA-01291_note_0012.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:2469bbbd2af9896fc786,2,dita_document:d821f7b9f7613ad95629,KA-02097_note_0001.dita,,KA-02097_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:0421dcc6eb71c15c7085,9,dita_document:0421dcc6eb71c15c7085,KA-01291_note_0013.dita,,KA-01291_note_0013.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:0421dcc6eb71c15c7085,9,dita_document:4fa6ee30db63b018891c,KA-01291_note_0015.dita,,KA-01291_note_0015.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:0421dcc6eb71c15c7085,9,dita_document:c7573cf93ad9c41df1ce,KA-01291_note_0020.dita,,KA-01291_note_0020.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:0421dcc6eb71c15c7085,9,dita_document:13f5072d682b56932829,KA-01954_note_0004.dita,,KA-01954_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:0421dcc6eb71c15c7085,9,dita_document:ca453eccad64d2006583,KA-01972_note_0003.dita,,KA-01972_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:0421dcc6eb71c15c7085,9,dita_document:a470da3e9658a313288c,KA-01972_note_0005.dita,,KA-01972_note_0005.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:0421dcc6eb71c15c7085,9,dita_document:d9a740fa2ac7e6bb1220,KA-03126_note_0008.dita,,KA-03126_note_0008.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:0421dcc6eb71c15c7085,9,dita_document:c1868962ad2758502ab0,KA-04381_note_0016.dita,,KA-04381_note_0016.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:0421dcc6eb71c15c7085,9,dita_document:e85603bbc76a27171961,KA-04912_note_0001.dita,,KA-04912_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:f7dceb235025f1422bf9,2,dita_document:f7dceb235025f1422bf9,KA-01291_note_0014.dita,,KA-01291_note_0014.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:f7dceb235025f1422bf9,2,dita_document:3c0afd4cbd340dd3b131,KA-01291_note_0018.dita,,KA-01291_note_0018.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:eafdfcad81b2db0c307f,2,dita_document:eafdfcad81b2db0c307f,KA-01307_note_0001.dita,,KA-01307_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:eafdfcad81b2db0c307f,2,dita_document:5fccf9d2abbb98b96670,KA-01367_note_0003.dita,,KA-01367_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:53b20792bdae68372ea3,2,dita_document:53b20792bdae68372ea3,KA-01343_note_0001.dita,,KA-01343_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:53b20792bdae68372ea3,2,dita_document:5844af6ad3dde0f14abe,KA-01347_note_0001.dita,,KA-01347_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b254680f419a070caa8a,2,dita_document:b254680f419a070caa8a,KA-01354_note_0005.dita,,KA-01354_note_0005.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b254680f419a070caa8a,2,dita_document:b7385c4123f7983c9e4a,KA-01629_note_0004.dita,,KA-01629_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:e6b5c5c733ffabe08ff4,2,dita_document:e6b5c5c733ffabe08ff4,KA-01358_note_0010.dita,,KA-01358_note_0010.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:e6b5c5c733ffabe08ff4,2,dita_document:9ed8a12af7c3d8834ec3,KA-01367_note_0007.dita,,KA-01367_note_0007.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:697d1502fc9f4a9bf202,4,dita_document:697d1502fc9f4a9bf202,KA-01373_note_0005.dita,,KA-01373_note_0005.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:697d1502fc9f4a9bf202,4,dita_document:dabf048607f6c4665935,KA-01373_note_0009.dita,,KA-01373_note_0009.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:697d1502fc9f4a9bf202,4,dita_document:c1f57a0eed9193955dff,KA-01373_note_0014.dita,,KA-01373_note_0014.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:697d1502fc9f4a9bf202,4,dita_document:757e253c1d27745cd252,KA-01373_note_0020.dita,,KA-01373_note_0020.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4272d7102848e3b27df7,4,dita_document:aa169bf59666764a71b5,KA-01373_note_0006.dita,,KA-01373_note_0006.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4272d7102848e3b27df7,4,dita_document:4272d7102848e3b27df7,KA-01373_note_0010.dita,,KA-01373_note_0010.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4272d7102848e3b27df7,4,dita_document:0b6f283a6cef14e6e79d,KA-01373_note_0017.dita,,KA-01373_note_0017.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4272d7102848e3b27df7,4,dita_document:0ba26a471f752430e1d5,KA-01373_note_0022.dita,,KA-01373_note_0022.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:99d77a138737adcad657,5,dita_document:99d77a138737adcad657,KA-01373_note_0007.dita,,KA-01373_note_0007.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:99d77a138737adcad657,5,dita_document:0f42dde6a0c6066cdaa6,KA-01373_note_0011.dita,,KA-01373_note_0011.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:99d77a138737adcad657,5,dita_document:7a006454b562b42bec6f,KA-01373_note_0018.dita,,KA-01373_note_0018.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:99d77a138737adcad657,5,dita_document:7214fdd1e06806e62fc2,KA-01373_note_0023.dita,,KA-01373_note_0023.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:99d77a138737adcad657,5,dita_document:4f6dd4fa840a6ac936b4,KA-05300_note_0011.dita,,KA-05300_note_0011.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:745b127527a45759de36,2,dita_document:745b127527a45759de36,KA-01373_note_0008.dita,,KA-01373_note_0008.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:745b127527a45759de36,2,dita_document:07e76809cbc1cc3459d7,KA-01373_note_0012.dita,,KA-01373_note_0012.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:73827f5ed3d6109f1b3b,2,dita_document:73827f5ed3d6109f1b3b,KA-01373_note_0013.dita,,KA-01373_note_0013.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:73827f5ed3d6109f1b3b,2,dita_document:fc8f7b55940258bc9872,KA-01373_note_0025.dita,,KA-01373_note_0025.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:10db324466b2cbf424bc,2,dita_document:10db324466b2cbf424bc,KA-01373_note_0015.dita,,KA-01373_note_0015.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:10db324466b2cbf424bc,2,dita_document:db68674c7d33ee919841,KA-01373_note_0021.dita,,KA-01373_note_0021.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:16f97517d8381fb24a60,2,dita_document:16f97517d8381fb24a60,KA-01373_note_0019.dita,,KA-01373_note_0019.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:16f97517d8381fb24a60,2,dita_document:06eeb88b5494c045339e,KA-01373_note_0024.dita,,KA-01373_note_0024.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:6272e7601d879c112e12,2,dita_document:6272e7601d879c112e12,KA-01374_note_0001.dita,,KA-01374_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:6272e7601d879c112e12,2,dita_document:1330b8c0605ca89c12d8,KA-01374_note_0002.dita,,KA-01374_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:2f05c33a22bda603ee7f,2,dita_document:2f05c33a22bda603ee7f,KA-01393_note_0003.dita,,KA-01393_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:2f05c33a22bda603ee7f,2,dita_document:4f7c1917a9cbf2db5b2a,KA-01393_note_0006.dita,,KA-01393_note_0006.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:547a10a22bdf45da5019,2,dita_document:547a10a22bdf45da5019,KA-01393_note_0005.dita,,KA-01393_note_0005.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:547a10a22bdf45da5019,2,dita_document:209e732a2ca693b6a3bf,KA-01393_note_0007.dita,,KA-01393_note_0007.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:7ca5553889d8edc522b2,2,dita_document:7ca5553889d8edc522b2,KA-01396_note_0002.dita,,KA-01396_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:7ca5553889d8edc522b2,2,dita_document:3656e89834e14a3c1cf9,KA-01396_note_0018.dita,,KA-01396_note_0018.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:7bbb4b0fbe5c19b947bf,2,dita_document:7bbb4b0fbe5c19b947bf,KA-01396_note_0003.dita,,KA-01396_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:7bbb4b0fbe5c19b947bf,2,dita_document:fcf1fd4e01a70a324449,KA-01396_note_0019.dita,,KA-01396_note_0019.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:a439f4a0d4d49288b434,2,dita_document:a439f4a0d4d49288b434,KA-01396_note_0004.dita,,KA-01396_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:a439f4a0d4d49288b434,2,dita_document:ecb7b2bc3b1d18acc3ca,KA-01396_note_0020.dita,,KA-01396_note_0020.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:dc44d305ae8473a27151,2,dita_document:dc44d305ae8473a27151,KA-01396_note_0009.dita,,KA-01396_note_0009.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:dc44d305ae8473a27151,2,dita_document:65756433f60c63c1f802,KA-01396_note_0023.dita,,KA-01396_note_0023.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:cff29d2abb95f9f235fd,8,dita_document:cff29d2abb95f9f235fd,KA-01396_note_0010.dita,,KA-01396_note_0010.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:cff29d2abb95f9f235fd,8,dita_document:e3d67a0b21ac1b3f31b2,KA-01396_note_0011.dita,,KA-01396_note_0011.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:cff29d2abb95f9f235fd,8,dita_document:3908361bd7573f52b236,KA-01396_note_0013.dita,,KA-01396_note_0013.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:cff29d2abb95f9f235fd,8,dita_document:5ec05c5a75d59bf7130f,KA-01396_note_0014.dita,,KA-01396_note_0014.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:cff29d2abb95f9f235fd,8,dita_document:c99fbfbabce7c82287e2,KA-01396_note_0025.dita,,KA-01396_note_0025.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:cff29d2abb95f9f235fd,8,dita_document:9389cd26c07cb77845e3,KA-01396_note_0026.dita,,KA-01396_note_0026.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:cff29d2abb95f9f235fd,8,dita_document:84d339e3c22584819569,KA-01396_note_0028.dita,,KA-01396_note_0028.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:cff29d2abb95f9f235fd,8,dita_document:7b49db43d00272f43069,KA-01396_note_0029.dita,,KA-01396_note_0029.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4c2bc4f72310caf55ebe,2,dita_document:4c2bc4f72310caf55ebe,KA-01396_note_0012.dita,,KA-01396_note_0012.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4c2bc4f72310caf55ebe,2,dita_document:dfaa20a57f56763db3b6,KA-01396_note_0027.dita,,KA-01396_note_0027.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:f584d257910784270cf2,2,dita_document:f584d257910784270cf2,KA-01396_note_0015.dita,,KA-01396_note_0015.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:f584d257910784270cf2,2,dita_document:8dcc088e881d26a3b40e,KA-01396_note_0030.dita,,KA-01396_note_0030.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:23d6e041a9e0968ca09f,2,dita_document:23d6e041a9e0968ca09f,KA-01396_note_0021.dita,,KA-01396_note_0021.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:23d6e041a9e0968ca09f,2,dita_document:1dccb273ab057d995635,KA-01396_note_0022.dita,,KA-01396_note_0022.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:f613f21ca2fd65fe3f44,2,dita_document:f613f21ca2fd65fe3f44,KA-01412_note_0002.dita,,KA-01412_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:f613f21ca2fd65fe3f44,2,dita_document:3fc17d3306cf21d8a0ed,KA-01412_note_0011.dita,,KA-01412_note_0011.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:f50832d20f19e83f283d,2,dita_document:f50832d20f19e83f283d,KA-01412_note_0006.dita,,KA-01412_note_0006.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:f50832d20f19e83f283d,2,dita_document:e488045fa79849157aaf,KA-01412_note_0007.dita,,KA-01412_note_0007.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:02bc742997846cf1fa00,2,dita_document:02bc742997846cf1fa00,KA-01412_note_0008.dita,,KA-01412_note_0008.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:02bc742997846cf1fa00,2,dita_document:639bcdb5f90c581c0368,KA-01412_note_0009.dita,,KA-01412_note_0009.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:c878f2b269bba093ce42,2,dita_document:c878f2b269bba093ce42,KA-01414_note_0003.dita,,KA-01414_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:c878f2b269bba093ce42,2,dita_document:e22ba809259a72d491e4,KA-01414_note_0004.dita,,KA-01414_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:5687562bdae6456eb1e5,2,dita_document:5687562bdae6456eb1e5,KA-01445_note_0007.dita,,KA-01445_note_0007.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:5687562bdae6456eb1e5,2,dita_document:2a60567ccea1774a3795,KA-01445_note_0008.dita,,KA-01445_note_0008.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:65fe36c6786e66c5cd30,10,dita_document:65fe36c6786e66c5cd30,KA-01446_note_0003.dita,,KA-01446_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:65fe36c6786e66c5cd30,10,dita_document:b402ceee4822947e1d10,KA-01446_note_0006.dita,,KA-01446_note_0006.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:65fe36c6786e66c5cd30,10,dita_document:f12e18a1eeb24105b73e,KA-01455_note_0002.dita,,KA-01455_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:65fe36c6786e66c5cd30,10,dita_document:33aa14b6c02c86e3388b,KA-01590_note_0016.dita,,KA-01590_note_0016.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:65fe36c6786e66c5cd30,10,dita_document:545b4b620f7084b39ff3,KA-02335_note_0004.dita,,KA-02335_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:65fe36c6786e66c5cd30,10,dita_document:7f37590912dac1af0023,KA-02335_note_0007.dita,,KA-02335_note_0007.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:65fe36c6786e66c5cd30,10,dita_document:920c197359d4f50bc141,KA-04886_note_0005.dita,,KA-04886_note_0005.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:65fe36c6786e66c5cd30,10,dita_document:4aea1fedaef40bd872ba,KA-04886_note_0009.dita,,KA-04886_note_0009.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:65fe36c6786e66c5cd30,10,dita_document:b114c7ba73bbb9b9b1d2,KA-04891_note_0005.dita,,KA-04891_note_0005.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:65fe36c6786e66c5cd30,10,dita_document:6c9518380ebb150d4296,KA-04891_note_0009.dita,,KA-04891_note_0009.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:85ab29e46791fbe28bc1,2,dita_document:85ab29e46791fbe28bc1,KA-01446_note_0004.dita,,KA-01446_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:85ab29e46791fbe28bc1,2,dita_document:b8c2ec9a9a88acd64267,KA-01616_note_0001.dita,,KA-01616_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:42b497a48a68a4e626ac,2,dita_document:42b497a48a68a4e626ac,KA-01457_note_0002.dita,,KA-01457_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:42b497a48a68a4e626ac,2,dita_document:ea37ed43396fce4f7f78,KA-01457_note_0003.dita,,KA-01457_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:c34dc6b828ac2b338d8f,4,dita_document:c34dc6b828ac2b338d8f,KA-01466_note_0002.dita,,KA-01466_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:c34dc6b828ac2b338d8f,4,dita_document:553e47c34eb3f3b6e5db,KA-01466_note_0004.dita,,KA-01466_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:c34dc6b828ac2b338d8f,4,dita_document:5dafd729c4179a3a8824,KA-01528_note_0002.dita,,KA-01528_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:c34dc6b828ac2b338d8f,4,dita_document:a918ba9c8b6bbf4dbb09,KA-01528_note_0004.dita,,KA-01528_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:ff64273035c57bbfa128,2,dita_document:ff64273035c57bbfa128,KA-01468_note_0001.dita,,KA-01468_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:ff64273035c57bbfa128,2,dita_document:d185f154a047d109daf9,KA-05316_note_0001.dita,,KA-05316_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b958e9f04dfda1b2eaff,2,dita_document:b958e9f04dfda1b2eaff,KA-01474_note_0001.dita,,KA-01474_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b958e9f04dfda1b2eaff,2,dita_document:a873a2dec2187d22b62f,KA-01474_note_0005.dita,,KA-01474_note_0005.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:796c29c7fc99b5f42ebd,2,dita_document:796c29c7fc99b5f42ebd,KA-01482_note_0001.dita,,KA-01482_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:796c29c7fc99b5f42ebd,2,dita_document:bed60617c40b4d0cda6d,KA-03382_note_0004.dita,,KA-03382_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:d7a1b26cf362389d6e67,4,dita_document:d7a1b26cf362389d6e67,KA-01491_note_0001.dita,,KA-01491_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:d7a1b26cf362389d6e67,4,dita_document:a44c08657e1b3965f8f1,KA-01491_note_0002.dita,,KA-01491_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:d7a1b26cf362389d6e67,4,dita_document:9943ad561bcee75df63d,KA-01492_note_0001.dita,,KA-01492_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:d7a1b26cf362389d6e67,4,dita_document:90bb65018e9c9fb0543b,KA-01492_note_0002.dita,,KA-01492_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:0d05eea39fee269936fd,2,dita_document:0d05eea39fee269936fd,KA-01491_note_0003.dita,,KA-01491_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:0d05eea39fee269936fd,2,dita_document:e1de9f36abf3d12419a3,KA-01492_note_0003.dita,,KA-01492_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:ee330fcad08f44e88273,2,dita_document:ee330fcad08f44e88273,KA-01491_note_0004.dita,,KA-01491_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:ee330fcad08f44e88273,2,dita_document:e10a3c16e58a0bdffb6c,KA-01492_note_0004.dita,,KA-01492_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:2e6e7020c08eda4d6b06,2,dita_document:2e6e7020c08eda4d6b06,KA-01498_note_0003.dita,,KA-01498_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:2e6e7020c08eda4d6b06,2,dita_document:f42b351ca92c2cd3bd45,KA-03294_note_0005.dita,,KA-03294_note_0005.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:32bd6bde10ca43b66aa6,2,dita_document:32bd6bde10ca43b66aa6,KA-01498_note_0007.dita,,KA-01498_note_0007.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:32bd6bde10ca43b66aa6,2,dita_document:56635ea8d931846f59a7,KA-03294_note_0003.dita,,KA-03294_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b67976f7efcb06aaecdc,2,dita_document:b67976f7efcb06aaecdc,KA-01506_note_0002.dita,,KA-01506_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:b67976f7efcb06aaecdc,2,dita_document:7141d1c37c13a00aa83e,KA-01524_note_0004.dita,,KA-01524_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:2ed1d66bac30723ec711,3,dita_document:2ed1d66bac30723ec711,KA-01521_note_0003.dita,,KA-01521_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:2ed1d66bac30723ec711,3,dita_document:6e5451cb87b279967d42,KA-05335_note_0002.dita,,KA-05335_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:2ed1d66bac30723ec711,3,dita_document:64863cb57a8d703404f0,KA-05344_note_0008.dita,,KA-05344_note_0008.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4e3ffdb7c4acd339adb8,4,dita_document:4e3ffdb7c4acd339adb8,KA-01524_note_0006.dita,,KA-01524_note_0006.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4e3ffdb7c4acd339adb8,4,dita_document:70da4460ae008021bafd,KA-01524_note_0010.dita,,KA-01524_note_0010.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4e3ffdb7c4acd339adb8,4,dita_document:7235daecf37570bd4702,KA-01970_note_0004.dita,,KA-01970_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:4e3ffdb7c4acd339adb8,4,dita_document:8e4d709f44161b47dc56,KA-01970_note_0009.dita,,KA-01970_note_0009.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:ae4d1f2dace7ddd7b61c,2,dita_document:ae4d1f2dace7ddd7b61c,KA-01533_note_0001.dita,,KA-01533_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:ae4d1f2dace7ddd7b61c,2,dita_document:412fd4f43ef55d1401bc,KA-05530_note_0001.dita,,KA-05530_note_0001.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:5f4920b20562f1520fc8,2,dita_document:5f4920b20562f1520fc8,KA-01533_note_0002.dita,,KA-01533_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:5f4920b20562f1520fc8,2,dita_document:7c581a5b8da45f45d6b2,KA-05530_note_0002.dita,,KA-05530_note_0002.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:d15ad33aee0dd697e1fd,2,dita_document:d15ad33aee0dd697e1fd,KA-01533_note_0003.dita,,KA-01533_note_0003.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:d15ad33aee0dd697e1fd,2,dita_document:6e670d02b60bc41b454a,KA-05530_note_0004.dita,,KA-05530_note_0004.dita
KMT,all_notes_en,all_notes_en_cluster_dita_document:0be7dbb7b725c374b60b,2,dita_document:0be7dbb7b725c374b60b,KA-01533_note_0004.dita,,KA-01533_note_0004.dita
