item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity
6161,17256,KMT:dita_body:54460aa7b69f3aaa0a4c,ORT:dita_body:129b14c87b8fcc50dc8a,0.7444342374801636
675,18630,KMT:dita_body:eaa9317f3e20d9fa6204,ORT:dita_body:bbfcdd64eb6f0d982c60,0.7444266080856323
3926,17345,KMT:dita_body:a7a9bb2adad84994180f,ORT:dita_body:b9ec7510c9b81ef1a4e3,0.7444242238998413
5181,19330,KMT:dita_body:0fed8b77c4120223277d,ORT:dita_body:09907441d4a28d122417,0.7444073557853699
5871,10888,KMT:dita_body:27e6667fb084a5586f3b,ORT:dita_body:0efc4a3ccd72af499c1c,0.744374692440033
7947,9506,KMT:dita_body:3a7e216438536abdebab,ORT:dita_body:1154a35a60c3eb80cddd,0.7443681359291077
4016,17575,KMT:dita_body:c59e9ac77fb93c3316f2,ORT:dita_body:79450ce090d9b0042355,0.7443651556968689
7762,24857,KMT:dita_body:47de96c447558383d4bd,ORT:dita_body:8ef79c7c6d2fafd416e3,0.7443544864654541
4582,9467,KMT:dita_body:50d4456be5681c5cc6aa,ORT:dita_body:24590b1236f0206da631,0.7443519830703735
1113,22968,KMT:dita_body:6e732f679fbc95f8af99,ORT:dita_body:f81120e80cfe84023b8b,0.7443516850471497
4066,10286,KMT:dita_body:e353791be3ca1af774dc,ORT:dita_body:5768e6a7fe6455196c70,0.7443109750747681
7191,9465,KMT:dita_body:aa62a3fd3640c6998971,ORT:dita_body:ada8f538a1189506feb7,0.7443090081214905
7153,20468,KMT:dita_body:57d9dd76563432a9f34f,ORT:dita_body:f627856ab26150b6e764,0.744270384311676
5370,14290,KMT:dita_body:2d28e33c9ca7068423dc,ORT:dita_body:d986b0f79e9cf8a23b85,0.7442480325698853
5359,19143,KMT:dita_body:697dafb6747d1f2ca18b,ORT:dita_body:fc39b728fcd333222a96,0.744247555732727
5078,24447,KMT:dita_body:bce43048feb838ef4813,ORT:dita_body:c7606aa2fd28d3af3211,0.7442224621772766
6506,9467,KMT:dita_body:60ebb9f3d56509be234f,ORT:dita_body:24590b1236f0206da631,0.7441975474357605
6629,9528,KMT:dita_body:bb8836869d6d1010d09f,ORT:dita_body:166445afa4a73d59d5ec,0.7441620826721191
6182,10215,KMT:dita_body:8e03a79247001ea026db,ORT:dita_body:5f806f4b2d4b5b3ea4af,0.7441150546073914
4681,17321,KMT:dita_body:2ba23ff8082eed21934e,ORT:dita_body:17b11c98413ce8dccc3a,0.7440773844718933
1551,16346,KMT:dita_body:2d3d2a19d3d04cf697a6,ORT:dita_body:185886aa822f6da8ac3f,0.7440590262413025
3390,9218,KMT:dita_body:8c135019c3b6e5a32de9,ORT:dita_body:b7ffc443bbf0732dd9b1,0.7440441250801086
2492,20469,KMT:dita_body:56f154fff9abd010c0ad,ORT:dita_body:2c2dbe1850890ebf0c23,0.7440440654754639
6370,15209,KMT:dita_body:c4823dc9f3a548f0a152,ORT:dita_body:81918562655fc793dc92,0.7440299391746521
4587,9470,KMT:dita_body:44ec448ab038b7329dd7,ORT:dita_body:56f0829eeb60ff97548f,0.7439985871315002
1551,23684,KMT:dita_body:2d3d2a19d3d04cf697a6,ORT:dita_body:4c9276a72bed438744ba,0.7439721822738647
5088,9497,KMT:dita_body:b8549ff7c7f5ac87971e,ORT:dita_body:5829ff82c3dadfdcadf5,0.7439610958099365
7129,25244,KMT:dita_body:9d4fba58a11b9faf7bb0,ORT:dita_body:3a75fe591f1cafe9067e,0.7439563274383545
1964,20581,KMT:dita_body:14160a76cc203dcf89ec,ORT:dita_body:e8d681d686a5267df167,0.743953287601471
7774,9547,KMT:dita_body:0e096a6a94186cb4f0a1,ORT:dita_body:26025056916dd0fde4ff,0.7438910603523254
6928,17927,KMT:dita_body:5df555bb752b58fb1a60,ORT:dita_body:61cf7e4c4710d1d0fed5,0.7438667416572571
6928,17996,KMT:dita_body:5df555bb752b58fb1a60,ORT:dita_body:721f996b84485db4c920,0.7438667416572571
6928,18393,KMT:dita_body:5df555bb752b58fb1a60,ORT:dita_body:3be85bbd5575f56deaaf,0.7438667416572571
6928,18611,KMT:dita_body:5df555bb752b58fb1a60,ORT:dita_body:5ba6292c36bbb45dcaae,0.7438667416572571
78,22547,KMT:dita_body:c83502ef6dfabb0fb193,ORT:dita_body:b7930d734a499e8a09ed,0.7437822222709656
1509,14274,KMT:dita_body:41ef7ced77a4d8591c88,ORT:dita_body:98ff2c1bd0904eefee34,0.743779182434082
6195,9465,KMT:dita_body:7ea5029cc236a24bcbbc,ORT:dita_body:ada8f538a1189506feb7,0.7437784671783447
6870,24418,KMT:dita_body:67dfd6f590f6b5fe3cdc,ORT:dita_body:b6fdc69df43f5ebc09c8,0.7437451481819153
6254,12267,KMT:dita_body:08d399d37e4d4ea2c5cb,ORT:dita_body:f875a719b190c92d0d61,0.743739902973175
1441,14183,KMT:dita_body:9ea3101573e89cca461f,ORT:dita_body:5e41928e297540ed64b8,0.7437226176261902
4698,11880,KMT:dita_body:4a0782fb05a9cfef7a9f,ORT:dita_body:5375d680148370ad4495,0.7437034249305725
4544,10924,KMT:dita_body:5418f07f4bad7fff9a17,ORT:dita_body:fada37d692d4a4887fea,0.7437009215354919
6928,10247,KMT:dita_body:5df555bb752b58fb1a60,ORT:dita_body:dd3557728d34e6facf2e,0.7436524629592896
1778,9096,KMT:dita_body:d2adf8eb8313861c69e0,ORT:dita_body:24ebc3b4994fce8d0912,0.7436203360557556
6580,25847,KMT:dita_body:95f0de6dcf008396499a,ORT:dita_body:54751c873bbde1008f94,0.7435866594314575
7739,13949,KMT:dita_body:cb0530147e802d95c0db,ORT:dita_body:d76d9aa8e04dc0ac6b0c,0.7435402274131775
7413,24762,KMT:dita_body:36b8795a119bb23adbbc,ORT:dita_body:865ae60c41a5c15c4300,0.7435359358787537
3583,18665,KMT:dita_body:732110c911994517e17c,ORT:dita_body:b595859d17ec4bccbe0e,0.743514358997345
3926,21498,KMT:dita_body:a7a9bb2adad84994180f,ORT:dita_body:f0b448aa865beee17865,0.7435092329978943
4757,25374,KMT:dita_body:ebf12b9c17a5a0b71636,ORT:dita_body:9be1c55f1a70696105ef,0.7434714436531067
2812,23110,KMT:dita_body:656863c51b3429150af3,ORT:dita_body:29232c284c4519b0a651,0.7434508800506592
3068,20828,KMT:dita_body:253dd48576a677b75f28,ORT:dita_body:8f64e71414deae573668,0.7434357404708862
3068,20861,KMT:dita_body:253dd48576a677b75f28,ORT:dita_body:81e92b86483630540be4,0.7434357404708862
2774,12476,KMT:dita_body:291db8bb1b4c7d134b43,ORT:dita_body:ad4db5139ed80c54e079,0.7434184551239014
6563,12905,KMT:dita_body:bc7963e3fe9b083e1c19,ORT:dita_body:240c329be83c611042bb,0.7433920502662659
2787,13610,KMT:dita_body:7e38038154968a57e74e,ORT:dita_body:06fd8ae192372658467c,0.7433784008026123
7033,14093,KMT:dita_body:1130e2eb92058565404c,ORT:dita_body:fcb5e85865b8a6d13589,0.7433768510818481
6316,24856,KMT:dita_body:6d727bf0713f4b7bd879,ORT:dita_body:1303ebd50ace5d05dd96,0.7433717846870422
1965,26224,KMT:dita_body:a111a8054ac89312f91c,ORT:dita_body:4d060b6649d84a53d182,0.7433686852455139
4785,25319,KMT:dita_body:af111aa6166bf132b8d2,ORT:dita_body:6ba8b89de2366de7b520,0.743365466594696
1167,15824,KMT:dita_body:c9e82db0033a13500bf1,ORT:dita_body:db279c7103f1b76275a8,0.7433082461357117
1167,15826,KMT:dita_body:c9e82db0033a13500bf1,ORT:dita_body:427c11c5b4bc9e8bf1bf,0.7433082461357117
2284,21169,KMT:dita_body:4737cab522aeeddbcb46,ORT:dita_body:1c71b46c3985b164c0d2,0.7432988882064819
4194,12880,KMT:dita_body:8824379da13f4ff014da,ORT:dita_body:06e1703f3ab398d6006a,0.7432898879051208
8004,12340,KMT:dita_body:fac21f22885358dc4014,ORT:dita_body:ec6a25a363ef5de40838,0.74326092004776
5370,15114,KMT:dita_body:2d28e33c9ca7068423dc,ORT:dita_body:fabbd88ec96067d625c4,0.743259847164154
6614,17448,KMT:dita_body:a49fb666607baccc9fb3,ORT:dita_body:4938dc461549fe40fb61,0.7432223558425903
232,19723,KMT:dita_body:bac95cfffdf49c72355a,ORT:dita_body:3bb81f6206e7cf9a1a8d,0.7431901097297668
6202,10206,KMT:dita_body:6bd8e511acee0cf7a668,ORT:dita_body:5cdfbafd36afa544ae1c,0.7431883811950684
668,17774,KMT:dita_body:9e9911cadd477328ba27,ORT:dita_body:b27cb630b52eaa5219d9,0.7431127429008484
1022,13616,KMT:dita_body:59e9222d79c0d7abc6c9,ORT:dita_body:3c51f89c5db4bc342092,0.7431100010871887
2298,15471,KMT:dita_body:a09423db1d5917431415,ORT:dita_body:d1032c0a4ddfe2abecdf,0.7431022524833679
6370,16222,KMT:dita_body:c4823dc9f3a548f0a152,ORT:dita_body:efa600bafc35b5ccc695,0.7430794835090637
6802,10280,KMT:dita_body:2d9691846d924fcd315d,ORT:dita_body:cc4f1c74bafcd0f2625f,0.7430493831634521
3657,19741,KMT:dita_body:042f0937643a068272b0,ORT:dita_body:edee57584e001d81971b,0.7430173754692078
6614,18832,KMT:dita_body:a49fb666607baccc9fb3,ORT:dita_body:cc8eeea0c14f0b74109c,0.743005096912384
5489,9547,KMT:dita_body:1f50af8321a590109050,ORT:dita_body:26025056916dd0fde4ff,0.7430034875869751
3083,22385,KMT:dita_body:4bbfcec6e7e3622143a5,ORT:dita_body:cb1dea4a070b29cb7f34,0.7429625391960144
4788,23223,KMT:dita_body:cc44204188eafb0da2d5,ORT:dita_body:04f3aad545a1cff7c50e,0.7429531812667847
7286,10573,KMT:dita_body:f901e03f1e2c75c03fc4,ORT:dita_body:d35a10bb4f4a7f26f357,0.7429432272911072
5200,8765,KMT:dita_body:418d0e5313796e51aa18,ORT:dita_body:c1c4018212be4cb746a3,0.7429357767105103
951,21277,KMT:dita_body:59681e2c0aa50b8aa4ff,ORT:dita_body:30215348b8eb54e6c166,0.7429282665252686
6803,10280,KMT:dita_body:c44eb9fd72643c0a3a94,ORT:dita_body:cc4f1c74bafcd0f2625f,0.7429270148277283
3504,19902,KMT:dita_body:8767523328785cfbce99,ORT:dita_body:1377dc799de17f51c2d7,0.7428905367851257
4789,17063,KMT:dita_body:305394281421c368d0fe,ORT:dita_body:5781016c202be3a712b9,0.7428835034370422
1925,19358,KMT:dita_body:1dac3c75a2602e241683,ORT:dita_body:2c51c046249a4da6b0f8,0.7428807616233826
5370,14930,KMT:dita_body:2d28e33c9ca7068423dc,ORT:dita_body:64fd06f87e0dd3db9ecd,0.7428734302520752
5370,14982,KMT:dita_body:2d28e33c9ca7068423dc,ORT:dita_body:a78ae6348ec39df7d76f,0.7428734302520752
5370,15170,KMT:dita_body:2d28e33c9ca7068423dc,ORT:dita_body:a5714620a24fb9d69709,0.7428734302520752
7765,8640,KMT:dita_body:cbafa6616923ef0b252a,ORT:dita_body:bee130341edb42a0c995,0.7427655458450317
2684,22310,KMT:dita_body:72798223e6efbff2e76e,ORT:dita_body:34834720695755cf485d,0.7427651286125183
1038,8588,KMT:dita_body:ceb8de888406bac34616,ORT:dita_body:955804c05acb7089d164,0.7427621483802795
7491,25471,KMT:dita_body:be738ba4227f0e059b5f,ORT:dita_body:4af5b0fe1dd0e15b3b72,0.7427552342414856
6180,13228,KMT:dita_body:23add6523e70b224266d,ORT:dita_body:4b6fb7b03d449aa3f00d,0.7427358627319336
1837,24408,KMT:dita_body:731fb729ccc60bbfeee0,ORT:dita_body:253396d54bc7f0f8bf21,0.7427182793617249
4681,17268,KMT:dita_body:2ba23ff8082eed21934e,ORT:dita_body:49c9c2455d92da42713d,0.7426996231079102
4495,18936,KMT:dita_body:b39dc7cc22d3b3ba06a7,ORT:dita_body:babc3ebc0c51d38123f3,0.7426861524581909
7545,15194,KMT:dita_body:579d6e74d83d58ee1b3e,ORT:dita_body:0205767dfeb0b12499ed,0.742680013179779
3928,10911,KMT:dita_body:8dbdfcea78e50f7c34cd,ORT:dita_body:7c9dc0dcba604c4f86a3,0.7426773905754089
2005,22530,KMT:dita_body:4a396e36aea892124806,ORT:dita_body:5ac88ccc25b0381e7ae0,0.7426472306251526
7844,26526,KMT:dita_body:98406a154c966daceadb,ORT:dita_body:5275c053a83ac660a66e,0.7426230311393738
3190,22385,KMT:dita_body:5d47f10187215eef0a0b,ORT:dita_body:cb1dea4a070b29cb7f34,0.742621898651123
1453,8892,KMT:dita_body:53d73e1848514cf0b284,ORT:dita_body:445a2fb0ea16df092590,0.7426210641860962
4764,8622,KMT:dita_body:5944b31afa043a45d9c0,ORT:dita_body:bbf18ff36e55bed5538b,0.7426189184188843
4681,11792,KMT:dita_body:2ba23ff8082eed21934e,ORT:dita_body:5abf755745df4ab6c268,0.7426169514656067
4482,22446,KMT:dita_body:d4af207075ba35590098,ORT:dita_body:777b2c6d1cb33f339633,0.7426125407218933
7844,26753,KMT:dita_body:98406a154c966daceadb,ORT:dita_body:f608bdef967a0374258a,0.7425719499588013
8262,9466,KMT:dita_body:b6a8d7240dd54745528c,ORT:dita_body:c024f9b1837562cf3f4f,0.7425515651702881
509,18438,KMT:dita_body:2c9e781daa44787c3bac,ORT:dita_body:a0fae049e9f688d11e43,0.7425420880317688
509,18517,KMT:dita_body:2c9e781daa44787c3bac,ORT:dita_body:07e7e9370bb9c116b31a,0.7425420880317688
2251,15084,KMT:dita_body:8228eb9c1e799c5c4ecd,ORT:dita_body:54651f3e9212f35fac8a,0.7425202131271362
2358,18186,KMT:dita_body:7b8e13113070fb0d9c1c,ORT:dita_body:e4e3f43c8bad2255be6b,0.7425042390823364
2358,18343,KMT:dita_body:7b8e13113070fb0d9c1c,ORT:dita_body:70edbba950f86637385b,0.7425042390823364
256,10662,KMT:dita_body:7671277952988aba5fc3,ORT:dita_body:c0f51e77f03fe25f23e2,0.7424898743629456
750,14642,KMT:dita_body:0e7f1b1d8d029685f9cc,ORT:dita_body:723ef905b91c50b0715a,0.7424586415290833
5738,17003,KMT:dita_body:3ca91fea951494bae1f9,ORT:dita_body:346937fcc64fe38a9f0b,0.7424537539482117
1687,16081,KMT:dita_body:8a8e71ede63d64edd0f0,ORT:dita_body:d36f1fdedffce228bc9d,0.7424389719963074
4482,21271,KMT:dita_body:d4af207075ba35590098,ORT:dita_body:ff5094b87ab01564fcd7,0.7424308657646179
675,19961,KMT:dita_body:eaa9317f3e20d9fa6204,ORT:dita_body:fd5f691c485f6c73acd5,0.7424126267433167
750,13826,KMT:dita_body:0e7f1b1d8d029685f9cc,ORT:dita_body:3dfd71de3092454734c8,0.7424058318138123
1551,10910,KMT:dita_body:2d3d2a19d3d04cf697a6,ORT:dita_body:08553344a00fd4a2454a,0.7423881888389587
6317,17280,KMT:dita_body:b9477246abf7586a47b7,ORT:dita_body:420afb496a5a1fbb974d,0.7423851490020752
184,14093,KMT:dita_body:a7766ffac6394ebbb052,ORT:dita_body:fcb5e85865b8a6d13589,0.7423654794692993
7844,24811,KMT:dita_body:98406a154c966daceadb,ORT:dita_body:f370dc7c10080635373e,0.742363452911377
7413,22122,KMT:dita_body:36b8795a119bb23adbbc,ORT:dita_body:b69e8faa39460ac6d609,0.742360532283783
8017,10451,KMT:dita_body:abca29c8042fee5e4882,ORT:dita_body:91175757ba9fada4beb3,0.7423286437988281
8228,22308,KMT:dita_body:7327c91dc34236d40c8c,ORT:dita_body:1580005ea781e80aae60,0.7423242330551147
8004,10068,KMT:dita_body:fac21f22885358dc4014,ORT:dita_body:d1fd412f0f4f56ee9e21,0.7422803044319153
184,22708,KMT:dita_body:a7766ffac6394ebbb052,ORT:dita_body:2b475999f19f0c4d6770,0.7422734498977661
4539,10900,KMT:dita_body:427a293867a5e1585da3,ORT:dita_body:6480b668df35dffc13d1,0.7422730922698975
2831,10923,KMT:dita_body:d79352073fa47381e6e2,ORT:dita_body:6cab4d92008ce6b431f5,0.7422700524330139
7022,14085,KMT:dita_body:f1f2e76bbde807a7e54e,ORT:dita_body:770c9f848dea2f8d973c,0.7422569990158081
810,23223,KMT:dita_body:8117e43dff16bf3d67f1,ORT:dita_body:04f3aad545a1cff7c50e,0.742225170135498
7374,22439,KMT:dita_body:058d40bc6e54ad787a27,ORT:dita_body:e7d80a7b3d60f840aa25,0.7422173619270325
2232,22624,KMT:dita_body:67eb72325b0be35b5340,ORT:dita_body:6867aa531dfe2c896a9e,0.742212176322937
6753,13866,KMT:dita_body:3b2a3b3dd37b6edef767,ORT:dita_body:2175bba618787a84b0d0,0.7421970963478088
408,20530,KMT:dita_body:af2f482de4ea9211a441,ORT:dita_body:d8d223f7986f6d196f40,0.7421878576278687
4080,10923,KMT:dita_body:e4fb5cff396362552396,ORT:dita_body:6cab4d92008ce6b431f5,0.7421829700469971
6151,11813,KMT:dita_body:31806e133a98211d43a3,ORT:dita_body:7f1bee13aa0c13ad51db,0.7421795129776001
4698,13400,KMT:dita_body:4a0782fb05a9cfef7a9f,ORT:dita_body:2931b1bcc457052687e0,0.7421695590019226
6190,10214,KMT:dita_body:3ced7c97a597c4becf0f,ORT:dita_body:5d34ed16f906da999ddb,0.7421506643295288
232,19882,KMT:dita_body:bac95cfffdf49c72355a,ORT:dita_body:2e9442abf58352771688,0.7420753240585327
5373,9793,KMT:dita_body:4463accc6fa0ff3bc1f7,ORT:dita_body:874301ae794051b8c817,0.7420555353164673
2720,14727,KMT:dita_body:0e0294869b09f9fdc18b,ORT:dita_body:14df79e7847dc8a43b1d,0.7420326471328735
4544,11406,KMT:dita_body:5418f07f4bad7fff9a17,ORT:dita_body:92ea21edd52ec74c6a32,0.742027997970581
6928,21834,KMT:dita_body:5df555bb752b58fb1a60,ORT:dita_body:69b8cad61ec3ed968fbf,0.7420235872268677
6580,19997,KMT:dita_body:95f0de6dcf008396499a,ORT:dita_body:4a7f58e8b99fe8315a3b,0.7419902086257935
3745,19468,KMT:dita_body:505f5244aeef01e00bfd,ORT:dita_body:8fde9d3c40cf7c7bb5bf,0.7419456839561462
1521,20391,KMT:dita_body:080ef3710870abda43a0,ORT:dita_body:0e6a99dd2c0f64360185,0.7419407367706299
1384,20758,KMT:dita_body:7e72bc4652d3d40fd703,ORT:dita_body:629f47a88079ffa0155b,0.7419365048408508
1114,22583,KMT:dita_body:b8cdbc9eb3598c1e2ce7,ORT:dita_body:a31f0d451bb0d1f7dc09,0.7419251799583435
616,22971,KMT:dita_body:fe56eff2ab9665f9cf45,ORT:dita_body:211978bd387de8944239,0.7419178485870361
6257,10286,KMT:dita_body:a31f1a5c7872d94f4c54,ORT:dita_body:5768e6a7fe6455196c70,0.7418819069862366
1384,16935,KMT:dita_body:7e72bc4652d3d40fd703,ORT:dita_body:7f7e65b0b2985702062c,0.7418760657310486
6870,26734,KMT:dita_body:67dfd6f590f6b5fe3cdc,ORT:dita_body:d767fc97fa16b13252f7,0.7418660521507263
8017,22971,KMT:dita_body:abca29c8042fee5e4882,ORT:dita_body:211978bd387de8944239,0.7418407797813416
8017,10290,KMT:dita_body:abca29c8042fee5e4882,ORT:dita_body:92d6968d82e673f7c21e,0.7418380975723267
4539,13004,KMT:dita_body:427a293867a5e1585da3,ORT:dita_body:43b524b1cc994e8dacbc,0.741834819316864
6161,22893,KMT:dita_body:54460aa7b69f3aaa0a4c,ORT:dita_body:5bee1fe356cce93a0ce2,0.741810142993927
17,20447,KMT:dita_body:e828c2b32a191b6ed615,ORT:dita_body:8723970ba86fb892405a,0.7418017983436584
801,20497,KMT:dita_body:38ee743576d2dad59dac,ORT:dita_body:e174d3b830d4bec9f010,0.7417960166931152
3657,26526,KMT:dita_body:042f0937643a068272b0,ORT:dita_body:5275c053a83ac660a66e,0.7417630553245544
1565,21625,KMT:dita_body:6659febfbd1dbed2ce7f,ORT:dita_body:6a747f228f4f67be0637,0.7417323589324951
1666,21625,KMT:dita_body:122c09ed9a1f66156370,ORT:dita_body:6a747f228f4f67be0637,0.7417323589324951
2502,21625,KMT:dita_body:5fa89e6334820f0c43c2,ORT:dita_body:6a747f228f4f67be0637,0.7417323589324951
4782,16936,KMT:dita_body:1c5bde2b67a224914f00,ORT:dita_body:2bd31f3cb44d2b03fc02,0.7417262196540833
810,11688,KMT:dita_body:8117e43dff16bf3d67f1,ORT:dita_body:b04de279aac43c6e402d,0.7416837215423584
4482,13281,KMT:dita_body:d4af207075ba35590098,ORT:dita_body:7c0f34be7cce3a325e8b,0.7416770458221436
7765,10066,KMT:dita_body:cbafa6616923ef0b252a,ORT:dita_body:2fe28b32954205c49917,0.7416762113571167
1165,15824,KMT:dita_body:e5a89832f5dc10fcd9d9,ORT:dita_body:db279c7103f1b76275a8,0.7416265606880188
1165,15826,KMT:dita_body:e5a89832f5dc10fcd9d9,ORT:dita_body:427c11c5b4bc9e8bf1bf,0.7416265606880188
8017,10215,KMT:dita_body:abca29c8042fee5e4882,ORT:dita_body:5f806f4b2d4b5b3ea4af,0.7416248917579651
7129,10662,KMT:dita_body:9d4fba58a11b9faf7bb0,ORT:dita_body:c0f51e77f03fe25f23e2,0.7415921092033386
7915,9506,KMT:dita_body:933f94639d729639d8f2,ORT:dita_body:1154a35a60c3eb80cddd,0.7415481209754944
1785,23684,KMT:dita_body:3bbd893e5c554f92b6dc,ORT:dita_body:4c9276a72bed438744ba,0.7415470480918884
232,23152,KMT:dita_body:bac95cfffdf49c72355a,ORT:dita_body:b08f624eeb5f3c8b60b7,0.741524338722229
2636,22420,KMT:dita_body:5e520a7265be2561a596,ORT:dita_body:8f87cf5896fa02ff7b07,0.7415129542350769
1837,23448,KMT:dita_body:731fb729ccc60bbfeee0,ORT:dita_body:b175324a61b0ab5ddc8b,0.7414823770523071
7413,24436,KMT:dita_body:36b8795a119bb23adbbc,ORT:dita_body:25482bd14133bf2c0d3a,0.7414740920066833
7413,24421,KMT:dita_body:36b8795a119bb23adbbc,ORT:dita_body:ce572f779bdd597eb79b,0.7414731383323669
6317,17299,KMT:dita_body:b9477246abf7586a47b7,ORT:dita_body:c36878bcb51c31d112db,0.7414658665657043
562,22859,KMT:dita_body:2fe0d3d96e121b323d1d,ORT:dita_body:7f90f5aa9ca03c453bf7,0.7414597868919373
89,13878,KMT:dita_body:73e210e8686424452e73,ORT:dita_body:f06ecc52162a1cb32ded,0.7414538860321045
311,23972,KMT:dita_body:c201ea48731041491aa2,ORT:dita_body:6edd293b5945565a2e20,0.7414516806602478
311,24481,KMT:dita_body:c201ea48731041491aa2,ORT:dita_body:26a88b8fa315a787d784,0.7414516806602478
1784,26219,KMT:dita_body:f8a7138c9641ccbfe534,ORT:dita_body:51f759ff02db4044735e,0.7414331436157227
232,16896,KMT:dita_body:bac95cfffdf49c72355a,ORT:dita_body:9623d1508a274305a818,0.7414225935935974
8228,21638,KMT:dita_body:7327c91dc34236d40c8c,ORT:dita_body:de16f2a41b6a77b7ea7e,0.7414208650588989
2585,10214,KMT:dita_body:76d40951f4ad78119210,ORT:dita_body:5d34ed16f906da999ddb,0.7414191365242004
4544,12834,KMT:dita_body:5418f07f4bad7fff9a17,ORT:dita_body:4f70b474db5d5490d17f,0.7414118647575378
675,18469,KMT:dita_body:eaa9317f3e20d9fa6204,ORT:dita_body:024caf1999b1e56fa6b9,0.7413418889045715
1848,22843,KMT:dita_body:6286235aa2dfb6b59cae,ORT:dita_body:9b37df12811b87ec0c69,0.7413317561149597
3214,22867,KMT:dita_body:3b1df26629988ee8a469,ORT:dita_body:0c30cb5f02a2f7d942dd,0.7412981986999512
6986,10276,KMT:dita_body:92532807e2c8440e44b5,ORT:dita_body:199efaa69ba5028208b2,0.7412948608398438
6614,12055,KMT:dita_body:a49fb666607baccc9fb3,ORT:dita_body:1640275722b028d8f913,0.7412917017936707
1035,8603,KMT:dita_body:9604bb850850aa98c1ff,ORT:dita_body:7a02d9c0822d8353874b,0.7412907481193542
3653,23892,KMT:dita_body:a85f44dada08b054b4c8,ORT:dita_body:dc2f78bce1a4c8171624,0.7412869334220886
2629,22310,KMT:dita_body:09ac48c22d14a3971307,ORT:dita_body:34834720695755cf485d,0.741280198097229
2284,12958,KMT:dita_body:4737cab522aeeddbcb46,ORT:dita_body:1b1151c7be60f569d01a,0.7412698864936829
2152,19739,KMT:dita_body:bcfa640943c289367827,ORT:dita_body:153da13561a236798c92,0.741266131401062
1596,15032,KMT:dita_body:906aac80e7414a5370e1,ORT:dita_body:819a3f8442304daaa0b1,0.7412605881690979
1785,20109,KMT:dita_body:3bbd893e5c554f92b6dc,ORT:dita_body:802c2e5cbaa1fa784019,0.7412593960762024
1017,24098,KMT:dita_body:b08729dac6b62a8d39bd,ORT:dita_body:a5293504c9181c23a546,0.7412367463111877
7863,20453,KMT:dita_body:a30db8004394f75c92b0,ORT:dita_body:5fd75c2d17332df342eb,0.7412362694740295
2053,22847,KMT:dita_body:bfba2ea5cadbf7b0a987,ORT:dita_body:e698e7dd4d8039ad8434,0.741229236125946
801,25505,KMT:dita_body:38ee743576d2dad59dac,ORT:dita_body:0a68ae112a5e7bbbdcc1,0.7412015795707703
6516,18564,KMT:dita_body:533c2a257e0edbf30edc,ORT:dita_body:8291c20464a017761059,0.7411804795265198
520,13759,KMT:dita_body:1e625fb2a328a0b53edc,ORT:dita_body:75b7401c7a949cec1f2c,0.7411620616912842
4366,13558,KMT:dita_body:ae8d0faf60b295307db9,ORT:dita_body:1cd71d2250f097543a4f,0.7411590814590454
4366,14271,KMT:dita_body:ae8d0faf60b295307db9,ORT:dita_body:4306283332cc3d0523c7,0.7411590814590454
4366,19486,KMT:dita_body:ae8d0faf60b295307db9,ORT:dita_body:6afbeb5a026987f5f0b5,0.7411590814590454
4366,24718,KMT:dita_body:ae8d0faf60b295307db9,ORT:dita_body:a396bb7d82d5b9fa8190,0.7411590814590454
2298,15360,KMT:dita_body:a09423db1d5917431415,ORT:dita_body:07ee59314ff592773345,0.7411497235298157
2797,10866,KMT:dita_body:a6d10241c1da3e39f631,ORT:dita_body:a862b03d870b01214bf2,0.7411495447158813
182,16868,KMT:dita_body:f2779adfaf741ae26c15,ORT:dita_body:4536279e34bed0880acf,0.741118848323822
8004,9454,KMT:dita_body:fac21f22885358dc4014,ORT:dita_body:5a69bad4e3008fdd68e5,0.7410931587219238
2831,26289,KMT:dita_body:d79352073fa47381e6e2,ORT:dita_body:22663be616e4149b7d7d,0.7410728335380554
4342,16868,KMT:dita_body:2c5bf39e29b8996dbab9,ORT:dita_body:4536279e34bed0880acf,0.7410665154457092
4587,8640,KMT:dita_body:44ec448ab038b7329dd7,ORT:dita_body:bee130341edb42a0c995,0.7410626411437988
2049,24658,KMT:dita_body:b83d49e7a2a2f2a3524a,ORT:dita_body:963eab258973dccf71c3,0.7410413026809692
3737,15320,KMT:dita_body:42aca9eccbf0b5b72b52,ORT:dita_body:5c71ea3dd2e6c2924474,0.7410317659378052
6195,10286,KMT:dita_body:7ea5029cc236a24bcbbc,ORT:dita_body:5768e6a7fe6455196c70,0.7410233020782471
3926,17499,KMT:dita_body:a7a9bb2adad84994180f,ORT:dita_body:71dc09754cada28b37aa,0.741020679473877
1539,21465,KMT:dita_body:06a37447d502eb793840,ORT:dita_body:aa3de8a43f997cf42326,0.7409842610359192
1533,19740,KMT:dita_body:5b0df8a7b1294c8de61b,ORT:dita_body:23b969aa5136df025696,0.740970253944397
